,Page Url,Job,Location,Immunization,Economics,Description,Requirements
In addition, PFSCM implements other supply chain management projects with other client/donors including several developing country governments., The Operations Analyst/Senior Operations Analyst is responsible to provide Tier1 support and local operational support to PFSCM staff.  The Analyst is expected to support day-to-day operations, resolve problems, and monitor and maintain computer equipment in close collaboration with the IT team, system support staff, and other business units throughout the organization.  The Analyst is responsible for ensuring the availability and accessibility of core systems and is expected to resolves issues affecting their use, as well as coordinate with development, user, and network teams to ensure systems meet capacity requirements.

The Operations Analyst/Senior Operations Analyst is additionally responsible to provide prompt, courteous service to all levels of staff, as well as external relationships. The Analyst is responsible to issue, track, maintain, and collect hardware assigned to the PMO-NL office, working with Facilities.

The Senior Operations Analyst is also expected to carry out duties that focus on process improvements. This position acts as a leader in IT best practices and project manager as needed.

SPECIFIC RESPONSIBILITIES:
Serve as initial point of contact for technical problems and perform troubleshooting tasks, problem diagnosis, resolution, or escalation in line with PFSCM policies and procedures.
Conduct Tier1/Tier2 triage of customer support issues and assign to the appropriate team or resolve.
Administer user accounts, i.e., account creation and management and password resets; and manage and maintain user security roles for IT systems.
Participate directly in/Lead activities to administer, maintain, and facilitate IT applications, including internal and external websites, document management system, business intelligence system, and supporting infrastructure.
Familiarize end-users on basic software, hardware, and peripheral device operation; and support user base with any operational issue, including login issues, system installation, hardware, user maintenance, and system availability.
Track hardware assigned from the PMO-NL office and software inventory organization-wide; assist Facilities with equipment access and work station set-up as needed.
Troubleshoot, assign resources to resolve emerging or identified issues, and lead action teams to correct associated with network connectivity, and workstation hardware/software using diagnostic tools, working with vendor support contacts as needed.
Monitor system availability and resolve issues affecting system use or the day-to-day operations of the IT systems. Report on a variety of metrics to system availability and support effectiveness.
Load, copy, and customize operating system configurations for deployment using tools and methodologies; and maintain end-user documentation consisting of configuration, support information, and useful software/hardware tips.
Develop and maintain adequate knowledge of operating systems and application software used to provide a high level of support.
Maintain and consistently demonstrate a general knowledge of company guidelines, processes, practices, and procedures.
Ensure the availability of the IT and resolve user and system issues coordinating with hosting providers; and maintain system license and implement relevant upgrades working with product vendors.

Senior Specific Responsibilities:
Seek and identify opportunities for improvements in processes and daily activities.
Create and contribute to the development of work instructions and standard operating procedures.
Document and share all relevant information concerning industry best practices.
Coach and support colleague development and training in good equipment and relevant IT practices.
Manage projects as needed to enhance operational workflows."
5,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=131847&intern=0,"Project Officer, Country Programs Team","Arlington, VA",False,True,"The United States Agency for International Development (USAID) Advancing Nutrition project is the Agencyâs flagship nutrition project, led by JSI Research &amp; Training Institute, Inc. (JSI), and a diverse group of experienced partners. Launched in September 2018, USAID Advancing Nutrition implements and provides technical support to nutrition interventions across sectors and disciplines for USAID and its partners. The projectâs multi-sectoral approach draws together global nutrition experience to design, implement and evaluate programs that address the root causes of malnutrition. Committed to using a systems approach, USAID Advancing Nutrition strives to sustain positive outcomes by building local capacity, supporting behavior change and strengthening the enabling environment to save lives, improve health, build resilience, increase economic productivity and advance development. 


The Project Officer sits on the Country Programs Team (CPT) and is responsible for providing backstop, coordination, and operational support to country teams in designated countries. They will work under the direction of the Program Manager and Director of Country Programs to provide day-to-day backstopping support to 4 assigned countries within the country portfolio (the portfolio consists of the following country programs: Mozambique, Kyrgyz Republic, Tanzania, Ghana, Kenya, Niger, Burkina Faso, and Uganda). The Project Officer provides operational support to the country program and serves as the main point of contact between the Field Offices and Home Office. They provide administrative and logistical support to the Country Programs Team in support of the successful implementation of assigned country programs and overarching team goals and assignments. The Project Officer will take the lead on supporting activities to meet all contractual deliverables, ensure US government compliance, and monitor the budget. Occasionally, the Project Officer may be asked to provide technical support to country deliverables or draft summaries of country work for external distribution. This position is based in Arlington, VA and will be supervised by the Program Manager. The salary range for this position is $47,500 to $64,865.   Please note the JSI office is closed due to the ongoing pandemic and that all project staff are working remotely until the office reopens.  

Advancing Nutrition is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.","ed States Agency for International Development (USAID) Advancing Nutrition project is the Agencyâs flagship nutrition project, led by JSI Research &amp; Training Institute, Inc. (JSI), and a diverse group of experienced partners. Launched in September 2018, USAID Advancing Nutrition implements and provides technical support to nutrition interventions across sectors and disciplines for USAID and its partners. The projectâs multi-sectoral approach draws together global nutrition experience to design, implement and evaluate programs that address the root causes of malnutrition. Committed to using a systems approach, USAID Advancing Nutrition strives to sustain positive outcomes by building local capacity, supporting behavior change and strengthening the enabling environment to save lives, improve health, build resilience, increase economic productivity and advance development. 


The Project Officer sits on the Country Programs Team (CPT) and is responsible for providing backstop, coordination, and operational support to country teams in designated countries. They will work under the direction of the Program Manager and Director of Country Programs to provide day-to-day backstopping support to 4 assigned countries within the country portfolio (the portfolio consists of the following country programs: Mozambique, Kyrgyz Republic, Tanzania, Ghana, Kenya, Niger, Burkina Faso, and Uganda). The Project Officer provides operational support to the country program and serves as the main point of contact between the Field Offices and Home Office. They provide administrative and logistical support to the Country Programs Team in support of the successful implementation of assigned country programs and overarching team goals and assignments. The Project Officer will take the lead on supporting activities to meet all contractual deliverables, ensure US government compliance, and monitor the budget. Occasionally, the Project Officer may be asked to provide technical support to country deliverables or draft summaries of country work for external distribution. This position is based in Arlington, VA and will be supervised by the Program Manager. The salary range for this position is $47,500 to $64,865.   Please note the JSI office is closed due to the ongoing pandemic and that all project staff are working remotely until the office reopens.  

Advancing Nutrition is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status., The Project Officer will:
Under the supervision of Program Manager, provide operational and technical support to the development and implementation of country activities, including; work plans, detailed implementation plans, technical deliverables, trip reports, and budget monitoring.
Support the timely completion of country team deliverables by monitoring detailed implementation plans, budget tracking, and developing processes/management tools.
Monitor activity timelines and keep Program Manager and Director of Country Programs appraised of current status, upcoming deadlines, issues, and/or delays. 
Facilitate the development and review of programmatic reports and communication materials, including annual and quarterly reports, literature reviews, strategy documents, policy briefs, and research reports. 
Manage the document review process to ensure quality and maintain version control; work closely with the Knowledge Management team to coordinate editing, layout, and/or translation, and track deliverable timelines.
Provide support to secondary documentation reviews and participate in information/data analysis and draft content, as needed, to inform reports, briefs and assessments. 
Ensure web-pages for assigned countries are up to date, and that country documents and deliverables comply with project branding protocol.
Develop scopes of work (SOW) for qualified consultants and technical assistance (TA) visits, and facilitate the recruitment of appropriate TA providers; supervise consultants as appropriate. 
Assist in the recruitment of in-country leadership and technical staff as necessary, and ensure new staff receive information and policies relevant to their roles. 
Perform other related duties as requested/assigned and carryout overseas assignments as needed and skills allow."
6,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=131310&intern=0,Research Advisor,"Arlington, VA",False,True,"The United States Agency for International Development (USAID) Advancing Nutrition is the Agencyâs flagship nutrition project, led by JSI Research &amp; Training Institute, Inc. (JSI), and a diverse group of experienced partners. Launched in September 2018, USAID Advancing Nutrition provides and implements technical support to nutrition interventions across sectors and disciplines for USAID and its partners. The projectâs multi-sectoral approach draws together global nutrition experience to design, implement and evaluate programs that address the root causes of malnutrition. Committed to using a systems approach, USAID Advancing Nutrition strives to sustain positive outcomes by building local capacity, supporting behavior change and strengthening the enabling environment to save lives, improve health, build resilience, increase economic productivity and advance development. 

The Research Advisor is a member of the Monitoring, Evaluation, and Learning (MEL) team and is responsible for ensuring high-quality design and implementation of program evaluation and research activities, including quantitative analysis and mixed methods research, across the project. They will work under the direction of the Director of MEL and will collaborate with the Research and Learning Advisor to ensure that learning is integrated across the project portfolio. This position will also work with the Senior Technical Advisor, Micronutrients to support USAIDâs micronutrient work. They will collaborate closely with USAID Advancing Nutrition Technical Directors (i.e., Nutrition and Health Systems, Food Systems, Food Security and Nutrition in the Humanitarian Transition, Social Behavior Change, and Knowledge Management) to ensure high-quality standards for program evaluation and quantitative and mixed methods research are supported across all project activities. They are based in Arlington, VA and will report to the Director of MEL. The salary range for this position is $80,000 - $119,000. Please note the JSI office is closed due to the ongoing pandemic and that all project staff are working remotely until the office reopens. Applicants are reviewed and interviewed on a rolling basis. 

Advancing Nutrition is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.

The Research Advisor is advertised through multiple USAID Advancing Nutrition consortium partners and is fully seconded to the project. Qualified applicants are encouraged to apply through the single (1) organization they are most interested in working for. Submitting applications through more than one (1) consortium partner is prohibited and could result in disqualification.","ed States Agency for International Development (USAID) Advancing Nutrition is the Agencyâs flagship nutrition project, led by JSI Research &amp; Training Institute, Inc. (JSI), and a diverse group of experienced partners. Launched in September 2018, USAID Advancing Nutrition provides and implements technical support to nutrition interventions across sectors and disciplines for USAID and its partners. The projectâs multi-sectoral approach draws together global nutrition experience to design, implement and evaluate programs that address the root causes of malnutrition. Committed to using a systems approach, USAID Advancing Nutrition strives to sustain positive outcomes by building local capacity, supporting behavior change and strengthening the enabling environment to save lives, improve health, build resilience, increase economic productivity and advance development. 

The Research Advisor is a member of the Monitoring, Evaluation, and Learning (MEL) team and is responsible for ensuring high-quality design and implementation of program evaluation and research activities, including quantitative analysis and mixed methods research, across the project. They will work under the direction of the Director of MEL and will collaborate with the Research and Learning Advisor to ensure that learning is integrated across the project portfolio. This position will also work with the Senior Technical Advisor, Micronutrients to support USAIDâs micronutrient work. They will collaborate closely with USAID Advancing Nutrition Technical Directors (i.e., Nutrition and Health Systems, Food Systems, Food Security and Nutrition in the Humanitarian Transition, Social Behavior Change, and Knowledge Management) to ensure high-quality standards for program evaluation and quantitative and mixed methods research are supported across all project activities. They are based in Arlington, VA and will report to the Director of MEL. The salary range for this position is $80,000 - $119,000. Please note the JSI office is closed due to the ongoing pandemic and that all project staff are working remotely until the office reopens. Applicants are reviewed and interviewed on a rolling basis. 

Advancing Nutrition is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.

The Research Advisor is advertised through multiple USAID Advancing Nutrition consortium partners and is fully seconded to the project. Qualified applicants are encouraged to apply through the single (1) organization they are most interested in working for. Submitting applications through more than one (1) consortium partner is prohibited and could result in disqualification., The Research Advisor will:
Lead and advise program evaluation and quantitative and mixed methods research across the USAID Advancing Nutrition project, demonstrating skills in sampling and statistical analysis.
Support micronutrient assessment and collaborative inter-agency work.
Collaborate with the Senior Advisor for MEL Country Support to ensure that program evaluation and quantitative and mixed methods research activities are designed and executed correctly in all country programs.
Facilitate local partnerships to conduct the research and disseminate the results.
Collaborate with the Knowledge Management Director to ensure results and learning are packaged and shared in engaging formats.
Collaborate with the Research and Learning Advisor to ensure high quality and consistent research standards are prevalent with strong feedback loops to the learning agenda(s) of the project and USAID Bureaus.
Represent USAID Advancing Nutrition at global and country levels to share project research and establish the project as a leader in global nutrition research. "
7,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=131928&intern=0,"Senior Advisor, Capacity Strengthening","Arlington, VA",False,True,"The United States Agency for International Development (USAID) Advancing Nutrition project is the Agencyâs flagship nutrition project, led by JSI Research &amp; Training Institute, Inc. (JSI), and a diverse group of experienced partners. Launched in September 2018, USAID Advancing Nutrition provides and implements technical support to nutrition interventions across sectors and disciplines for USAID and its partners. The projectâs multi-sectoral approach draws together global nutrition experience to design, implement and evaluate programs that address the root causes of malnutrition. Committed to using a systems approach, USAID Advancing Nutrition strives to sustain positive outcomes by building local capacity, supporting behavior change and strengthening the enabling environment to save lives, improve health, build resilience, increase economic productivity and advance development. 

The Senior Advisor, Capacity Strengthening will provide technical leadership and strategic guidance for the design and implementation of capacity strengthening activities across the USAID Advancing Nutrition portfolio, with a strong focus on food systems and diet quality. They will provide technical leadership for designing capacity strengthening activities that reach specific audiences through courses, mentoring programs and organizational capacity development. Working collaboratively with other technical experts, s/he will also play a critical role in supporting the design of needs assessments and measurement approaches for capacity strengthening activities. The Senior Advisor will collaborate with technical experts across project teams to ensure expert implementation and quality. The Senior Advisor reports to the Director for Capacity Strengthening and is based in Arlington, VA. The salary range for this position is $120,000 - $149,000. Please note the JSI office is closed due to the ongoing pandemic and that all project staff are working remotely until the office reopens. 

Advancing Nutrition is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.","ed States Agency for International Development (USAID) Advancing Nutrition project is the Agencyâs flagship nutrition project, led by JSI Research &amp; Training Institute, Inc. (JSI), and a diverse group of experienced partners. Launched in September 2018, USAID Advancing Nutrition provides and implements technical support to nutrition interventions across sectors and disciplines for USAID and its partners. The projectâs multi-sectoral approach draws together global nutrition experience to design, implement and evaluate programs that address the root causes of malnutrition. Committed to using a systems approach, USAID Advancing Nutrition strives to sustain positive outcomes by building local capacity, supporting behavior change and strengthening the enabling environment to save lives, improve health, build resilience, increase economic productivity and advance development. 

The Senior Advisor, Capacity Strengthening will provide technical leadership and strategic guidance for the design and implementation of capacity strengthening activities across the USAID Advancing Nutrition portfolio, with a strong focus on food systems and diet quality. They will provide technical leadership for designing capacity strengthening activities that reach specific audiences through courses, mentoring programs and organizational capacity development. Working collaboratively with other technical experts, s/he will also play a critical role in supporting the design of needs assessments and measurement approaches for capacity strengthening activities. The Senior Advisor will collaborate with technical experts across project teams to ensure expert implementation and quality. The Senior Advisor reports to the Director for Capacity Strengthening and is based in Arlington, VA. The salary range for this position is $120,000 - $149,000. Please note the JSI office is closed due to the ongoing pandemic and that all project staff are working remotely until the office reopens. 

Advancing Nutrition is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status., The Senior Advisor, Capacity Strengthening will:
Provide leadership and oversight in strengthening capacity for a range of actors addressing food systems and healthier diets through multi-sectoral nutrition efforts.
Lead the design of capacity strengthening activities, develop appropriate program guidance, and provide technical assistance.
Provide technical support to USAID and priority countries through capacity development efforts including training, webinars, briefs and other capacity development activities in nutrition.
Actively contribute to the projectâs technical direction by developing strategies and partnerships to increase program coverage, visibility, and resource availability. 
Collaborate with technical advisors and other staff to design and develop improved training curricula for a range of users including USAID, governments, implementing partners and community organizations.
Create up-to-date, evidence-based technical documents related to capacity strengthening that are useful to USAID priority countries.
Participate in program design meetings and contribute to the development of activities with a strong capacity strengthening focus across the USAID Advancing Nutrition portfolio, as appropriate. 
Create and lead training for project staff to build understanding project-wide of effective capacity strengthening for USAID Mission staff, government stakeholders, civil society, and implementing partner staff.
Contribute to the development of team (both global and country) work plans and budgets, ensuring consistency with project direction and strategy. 
Supervise or mentor junior staff to facilitate professional growth and development. 
Other duties as assigned."
8,https://careers.jsi.com/JSIInternet/Careers/jobdescription.cfm?id=131527&intern=0,Senior Consultant,"Boston, MA",False,True,"JSI Research and Training Institute, Inc. (JSI) seeks a Senior Consultant for JSIâs Health Services Division. This consultant will contribute to JSIâs adolescent health, sexual and reproductive health, and family planning portfolio within the JSI Health Services (U.S.) Division as well as other projects. 
The ideal candidate will be an individual who embraces opportunities for personal and organizational growth, enjoys working independently, demonstrates a high level of professionalism and interpersonal skills, supports health and racial equity, and is able to work as part of a team to deliver high quality project and client services. Candidates should also have experience in public health and be committed to support JSIâs mission of promoting and improving health for all, with a focus on historically and currently under-resourced communities. Some travel within the U.S. and territories may be required (pending the lifting of the public health emergency).","arch and Training Institute, Inc. (JSI) seeks a Senior Consultant for JSIâs Health Services Division. This consultant will contribute to JSIâs adolescent health, sexual and reproductive health, and family planning portfolio within the JSI Health Services (U.S.) Division as well as other projects. 
The ideal candidate will be an individual who embraces opportunities for personal and organizational growth, enjoys working independently, demonstrates a high level of professionalism and interpersonal skills, supports health and racial equity, and is able to work as part of a team to deliver high quality project and client services. Candidates should also have experience in public health and be committed to support JSIâs mission of promoting and improving health for all, with a focus on historically and currently under-resourced communities. Some travel within the U.S. and territories may be required (pending the lifting of the public health emergency)., The Consultant role is varied and diverse and will require that the candidate:Provide strategic thought leadership, vision, and internal/external representation for JSIâs work in adolescent health, sexual and reproductive health, and family planning 
Raise JSIâs visibility through strategic partnerships at national, academic, organizational, and community levels, and through networking, publications, social media, and conference presentations
Manage or participate as a team member on one or more national, state, or local projects
Serve as subject matter expert and/or fill technical roles on multiple projects related to training on adolescent health, sexual and reproductive health, and family planning
Develop deliverables to meet client expectations, including but not limited to: training and technical assistance activities, needs assessment, and evaluation
Develop new business to expand JSIâs adolescent health, sexual and reproductive health, and family planning portfolio, including leading and contributing to technical proposals and participating in strategic planning activities
Promote the application of best practices in adolescent health, sexual and reproductive health, and family planning; and build project and staff capacity
Work to ensure JSI staff stay abreast of evidence-based and innovative practices in adolescent health, including study results, policy updates, and funder priorities"
