,Page Url,Job,Location,Type,Description,Organization
0,https://apply.workable.com/j/53B5C6E8D6,Accountant,FinanceUnited StatesFull time,Economics,"Description
Do you believe that everyone deserves access to affordable, quality healthcare? Are you driven by creativity, bold ideas, and disruptive innovation? Are you inspired by exceptionally talented, diverse, impact-oriented colleagues? Do you thrive in a dynamic, high-growth, fast-paced environment? Are you fed-up with the status quo of foreign assistance in the health sector? Then consider a job with ThinkWell.
ThinkWell is an emerging health systems development organization that is in a major growth phase. Determined to transcend the status quo, ThinkWell was founded in 2011 to provide bold, creative, and practical solutions to helping low- and middle-income countries achieve universal health coverage. While our core area of work is health financing, we take a “whole-of-systems” approach, specializing in five practice areas that intersect with health financing: governance, human resources for health, private sector, public financial management, and research and evaluation.
The Accountant reports to the Finance and Accounting Manager and provides in-house expertise in a specialized area of Finance.  
 
The Accountant is responsible for preparation of monthly financial analysis reports, budgets, and cost allocation for ThinkWell Institute, a non-profit organization, and field office support. This position is responsible for payroll, benefits, reporting and compliance. The Accountant will oversee the processing and data entry for accounts payable, deposit entries, reconciliations, and other accounting duties. Responsibilities include, but are not limited to:  
Ensure accounting activities are recorded in appropriate systems to ensure accurate reporting
 
Follow the company’s established accounting processes
 
Record payroll for ThinkWell Institute in a timely and accurate manner
 
Support payroll for global ThinkWell entities & offices
 
Month-end allocations & cost reporting
 
Prepare Journal Entries
 
Reconcile & balance general ledger accounts
 
Assist with and prepare documentation for third party financial audits
 
Assist with preparation of quarterly financial packets to be presented at the board meetings
 
Monthly General Ledger Account Reconciliations and Adjusting Journal Entry Processing
 
Cash Flow Reporting
 
Month End Reporting
 
Support all Accounts Payable Specialist duties
 
Bank Reconciliations
 
Provide support for field and domestic programs by conducting live meeting training on financial systems (Timekeeping/Expense Reporting) and processes
 
 We Are:ThinkWell core values are our fundamental organizational guiding principles.  They define our corporate culture, influence our behavior at work and help us achieve our mission.  Our values are:
 
Think big
 
Influence the conversation
 
Empower others
 
Be exceptional
 
Always question
 
Relate authentically
 
Evolve by learning
 
RequirementsYou Are: ThinkWell core competencies are foundational skills and behaviors that align with our values and are expected of all employees.
An entrepreneurial, results-oriented ‘do-er’ with a willingness to take risk, think big and challenge conventional wisdom.
A change maker who reaches independent judgement with an open mind, influences the conversation, and seeks innovation.
Able to help create an empowering environment in which everyone feels free to take initiative, be accountable and fail intelligently (learn from mistakes).
A collaborative colleague who engages constructively with people from different cultures, orientations, and perspectives and maintains positive relations in a virtual world.
Principally motivated by a growth mindset, meaning the pursuit of knowledge, experience, and self-improvement.  You always question and continuously learn.Authentic, honest, direct, self-aware and open to giving and receiving feedback. Qualifications: 
BA/BS and 5+ years experience or graduate degree and 3+ years experience; 
 
Relevant work experience in the specific area of technical expertise.  Adept at communicating technical information to non-technical audiences;
 
Strong understanding of GAAP and accounting principles;
 
Intermediate level experience with QuickBooks and Microsoft Office Suite;
 
Experience with Nexonia and Tipalti is a plus;
 
Non-Profit Accounting experience is a plus;
 
A team player, motivated to provide subject matter expertise with a collaborative, customer service orientation; 
 
Demonstrated ability to complete tasks quickly, thoroughly and conscientiously with attention to detail and a responsive, ‘can-do’ attitude;
 
A thoughtful systems thinker with grounded, pragmatic understanding of the complexities of our work;
 
Demonstrated ability to engage effectively with external vendors and stakeholders;
 
Full English fluency, second language a plus;
 
Outstanding cross-cultural communication skills, including the ability to relate respectfully with staff at all levels, ages, genders, nationalities and orientations as well as across work areas.
 ",Thinkwell
1,https://apply.workable.com/j/4ADCE1DC64,Managing Director,"LeadershipWashington, District of Columbia, United StatesFull time",Economics,"Description
ThinkWell was established in 2011 with a mission to ignite systems level transformation through bold, creative and practical innovation. With a dynamic, entrepreneurial ethos, ThinkWell has grown to over 130 staff in 9 countries across Africa and Asia, and become a trusted partner to governments, development agencies, and industry partners around the world.
 
Nine years since its founding, ThinkWell is at an inflection point. As we continue to experience rapid growth and opportunity for expansion into new areas and geographies, ThinkWell requires an experienced, visionary leader to help drive the organization to the next level. An expansive and big-picture thinker, the managing director looks across all programmatic areas to connect the dots, enhance our approaches, and advance into the adjacent possible. 
 
Reporting to the CEO, the Managing Director (MD) supervises ThinkWell’s team of highly experienced Program Directors spread across several countries and continents.  The MD provides mentorship and facilitative support to the program directors to ensure impactful program execution, overall program cohesion, and strong client relations. The MD is a hands-on, active leader whose entrepreneurial ethos is to ""get things done” and does not shy away from getting her/his hands dirty.  
This is a remote position with a preference towards individuals based in Africa or Asia.What You’ll Do: Organizational Leadership 
 
Serve as a trusted thought partner, deputy, and advisor to the CEO. 
 
Nurture an organizational environment that ensures high-quality program execution, deliberate and strategic growth, and overall organizational strategy. 
 
Lead by example in advancing the mission and serve as a standard bearer of organizational integrity, technical and management competence, and emotional intelligence.
 
Work with the leadership team to drive business decisions, communicate effectively and manage change across the firm.
 
Further build upon and execute ThinkWell’s overall strategy, partly through chairmanship of Program Strategy Team – an executive team comprised of ThinkWell’s Program Directors.
 
As a member of leadership and management teams, the MD will lead organizational policy development and directionality, highlight programmatic and operational risks, and suggest course correction or mitigationg actions. 
 
 Organizational Growth 
 
Supervise Director of Design, who is responsible for driving ThinkWell’s growth.
 
Chair of Program Strategy Team to identify new promising programmatic opportunities, and work with the Design team to further ideate and fundraise for those opportunities. 
 
Stay on top of market trends and development, especially in target growth areas such as industry advisory, health systems development, productizing scalable approaches. 
 
Maintains strong relations with innovative funding arms within traditional donor agencies, philanthropists, private foundations, and investors (including DFIs, impact investors, traditional venture capital, and private equity). 
 
Work closely with Program Directors to identify and capitalize on opportunities for impact, innovation and funding in their local context.
 
Support the firm to cultivate new funders and partners, and to effectively manage existing relationships with partner organizations. 
 
Bring technical and programmatic credibility/gravitas to maintain a strong, influential external relationships.
 
 Program Execution 
 
Supervise ThinkWell’s cadre of program directors though a facilitative, supportive, mentoring approach while strongly eschewing antiquated, traditional top-down management. 
 
Ensure strong client relationships by helping staff navigate troubled situations. Maintain direct relationships with existing client representatives to ensure alignment.
 
Identify and leverage synergies across all program teams to drive communication, collaboration, cohesion, and knowledge sharing across the organization.
 
Promote and model strong collaboration between the Program team and Agility team (Talent, Contracts, Finance, Solutions).
 
Engage with Talent to support training and development activities for Program staff that promote employee learning, productivity, and high-quality project results. 
 
 External Representation 
 
Achieve interchangeability with CEO for most matters of internal and external representation.  
 
Represent ThinkWell as needed at conferences and with funders, external stakeholders and partners to advance ThinkWell’s reputation, impact and revenue. 
 We Are:ThinkWell core values are our fundamental organizational guiding principles. They define our corporate culture, influence our behavior at work and help us achieve our mission. Our values are:Think bigInfluence the conversationEmpower othersBe exceptionalAlways questionRelate authenticallyEvolve by learning
RequirementsYou Are: 
A critical thinker who possesses a general distaste for the status quo, is able and willing to challenge conventional thought and challenge assumptions.
 
A change maker with a ‘can-do’, ‘anything is possible, start-up ethos combined with a willingness to take risk and action orientation.
 
 Non-hierarchical, a strong believer that empowering, non-hierarchical management structures bring out our most collaborative and creative thinking. You possess a strong desire to lead with a facilitative and mentoring approach.
 
 Creative: innovative, you embrace new ideas and experimentation and are comfortable fearlessly challenging conventional wisdom.
 
 Agile: You have a positive, pragmatic mindset geared toward solving problems and eliminating roadblocks.  You will flourish in a dynamic, growing organization that fundamentally values iteration and evolution over stability and predictability.     
 
 Authentic: able to be honest, direct, real and respectful at work.  Committed to modeling a work culture that espouses individual authenticity, genuine feedback, intelligent failure, and collective impact.
 
 Growth mindset-oriented: you believe that dedication, hard work and coaching can lead us all to learn continuously. 
 
 Collaborative: able to relate to and connect with people from different cultures, orientations, and operating lenses (political, technical, funder, business partner, etc); with special focus on maintaining positive relations in a virtual world.
 
 Your Qualifications: 
BA/BS and 15+ yrs exp or grad degree and 12+ yrs exp.
 
Substantive senior-level experience designing and managing international projects in public and/or private organizations, preferably in the health sector.  
 
Demonstrated project management expertise gained by hands-on project management in difficult operating environments.
 
Substantive, relevant work experience in a technical area related to ThinkWell projects (health financing or health policy expertise, health systems strengthening, monitoring and evaluation, etc.) Adept at communicating program-related technical information to non-technical audiences.
 
Extensive program design experience working collaboratively and creatively with partners, governments, traditional bi lateral donors, non-traditional funders and philanthropy groups.
 
Demonstrated team and people management abilities with a focus on growing staff, mentoring and coaching junior professionals.
 
An executive leader, able to rally staff around ThinkWell’s mission and priorities and serve as collaborative business partner to CEO within and beyond the Program functions.
 
A thoughtful systems thinker with grounded, pragmatic understanding of the complexities of our work.
 
Outstanding cross-cultural communication skills, including the ability to relate respectfully with staff at all levels, ages, genders, nationalities and orientations as well as across work areas.
 
Ability and willingness to travel up to 20%.
 
All nationalities welcome to apply.
 ",Thinkwell
2,https://apply.workable.com/j/755C871407,Talent Director,"Washington, District of Columbia, United States",Economics,"Description
Do you believe that everyone deserves access to affordable, quality healthcare?  Are you driven by creativity, bold ideas, and disruptive innovation? Are you inspired by exceptionally talented, diverse, impact-oriented colleagues? Do you thrive in a dynamic, high-growth, fast-paced environment? Are you fed-up with the status quo of foreign assistance in the health sector? Then consider a job with ThinkWell. 
 
ThinkWell is an emerging health systems development organization that is in a major growth phase. Determined to transcend the status quo, ThinkWell was founded in 2011 to provide bold, creative, and practical solutions to helping low- and middle-income countries achieve universal health coverage. While our core area of work is health financing, we take a “whole-of-systems” approach, specializing in five practice areas that intersect with health financing: governance, human resources for health, private sector, public financial management, and research and evaluation.
 
The ThinkWell Talent Director reports to the Managing Director, Agility and provides leadership for all talent (human resources) functions including recruitment, compensation and benefits, performance management and employee engagement efforts.  The director acts as a strategic advisor to the firm’s executives on all talent-related issues and partners with ThinkWell managers globally to develop and implement strategies, programs and systems to ensure that our people are fully equipped to achieve our mission. 
This is a fully remote opportunity, open to all nationalities and all locations.
 
WHAT YOU'LL DO
 Talent Strategy 
 
Work with the Leadership and Management Teams to plan for growth, identify current and future talent needs, identify and remove roadblocks to agile project implementation and enable the firm’s increasingly diverse and dispersed staff to achieve impact and thrive professionally. 
 
Execute programs and initiatives that support ThinkWell business strategy and entrepreneurial culture including:
 
Design and implement consistent global benefits & compensation systems
 
Design skills framework to guide recruitment, professional development and career pathing
 
Create job title system to align the wide array of job functions and categories within our growing global projects and business units 
 
Design and implement performance management policy & system
 
 
 
 Team Management  
 
Manage small Talent team including a Country Talent Manager, Talent Manager, Recruitment Manager, Talent Specialist and Talent Coordinator.  Provide overall team leadership, coordination, guidance and direction.  
 
Provide counsel, coaching and training to team managers across the firm in the areas of employee relations, performance management and leadership.
 
Ensure in-country Talent teams are structured, managed and trained adequately to support agile project implementation. 
 
 Talent Leadership and Reporting  
 
Design and report on talent-related metrics crucial to ThinkWell business growth and impact.  
 
Lead efforts related to diversity, equity, and inclusiveness and create the culture and structure in which employees have opportunities to learn and grow.
 
Implement performance management system to enable career progression, continuous performance monitoring and feedback. 
 
Oversee employee relations, global employee safety and duty of care, immigration compliance and ensure ThinkWell complies with the array of international employment regulations and legal structures in which we work.
 
Represent ThinkWell as needed externally with other business Talent leaders to ensure the firm stays current and visible in our field globally.
 
 
WE ARE:
ThinkWell core values are our fundamental organizational guiding principles.  They define our corporate culture, influence our behavior at work and help us achieve our mission. ThinkWell core competencies are foundational skills and behaviors that align with our values and are expected of all employees.
 
An entrepreneurial, results-oriented ‘do-er’ with a willingness to take risk, think big and challenge conventional wisdom.
 
A change maker who reaches independent judgement with an open mind, influences the conversation, and seeks innovation.
 
Able to help create an empowering environment in which everyone feels free to take initiative, be accountable and fail intelligently (learn from mistakes).
 
A collaborative colleague who engages constructively with people from different cultures, orientations, and perspectives and maintains positive relations in a virtual world.
 
Principally motivated by a growth mindset, meaning the pursuit of knowledge, experience, and self-improvement.  You always question and continuously learn.
 
 Authentic, honest, direct, self-aware and open to giving and receiving feedback. 
 
 
 
 
YOUR QUALIFICATIONS:
 
 
BA/BS and 12+ years experience or graduate degree and 10+ years experience; 
 
Substantial professional experience in talent (human resources) management and leadership within organizations operating internationally with a demonstrated track record of progressively increasing responsibility and delivery.
 
Demonstrated record of designing, implementing, and overseeing key Talent areas including recruitment, benefits planning and administration, performance management, employee relations, staff travel safety and duty of care, immigration and work permits and HR compliance.
 
Significant people management experience in a global organization working across multiple, disparate geographies.  Experience working in developing countries strongly preferred.
 
Experience working in donor-funded and project-based organizations.
 
Willingness to travel internationally.
 
Ability to plan, prioritize and problem solve in a fast-paced and limited resource environment. 
 
High emotional IQ and a reputation for working successfully on teams in a collaborative and constructive manner.
 
Demonstrated skills in strategy development and implementation, leadership, capacity building, mentoring, and team building.
 
",Thinkwell
3,https://apply.workable.com/j/821FF975DF,"Talent Manager (Human Resources), Mozambique","Maputo, Maputo, Mozambique",Economics,"Description
Do you believe that everyone deserves access to affordable, quality healthcare?  Are you driven by creativity, bold ideas, and disruptive innovation? Are you inspired by exceptionally talented, diverse, impact-oriented colleagues? Do you thrive in a dynamic, high-growth, fast-paced environment? Then consider a job with ThinkWell.
 
ThinkWell is an emerging health systems development organization that is in a major growth phase. ThinkWell Mozambique has a growing portfolio in health system strengthening including a range of technical assistance in health financing, policy and planning, operational research and evaluation. We are a trusted partner to the MoH and we are working with various donors, including CDC, USAID, DFID, WHO.
 
We are currently recruiting a Talent Manager to support a broad range of Human Resources-related initiatives including: recruitment, benefits administration, employee relations, onboarding, talent management and policy development.  The ideal candidate will be cross-culturally proficient and adaptable to partnering with remote and global staff working across time zones.
 The candidate will be based in the ThinkWell Maputo office and report to the Country Director.  This is a national position, Mozambican nationals are encouraged to apply.  What You'll Do:Human Resources Management  
 
Partner with ThinkWell Mozambique directors and employees to manage full spectrum of HR support services including recruiting, employee relations, performance management, compensation and HR legal issues.  Utilize in-depth understanding of industry practices, laws, trends and operating requirements, design and manage HR support infrastructure to promote high performing project teams.  
 
Collaborate closely with US-based Talent team to produce HR toolkits, manuals and lead projects to build performance management and compensation structure.  
 
Rollout HR system and process improvements within the Mozambique office. 
 
Work with global Country Office Talent Manager to build local management capacity, accompanying managers as they address HR-related issues related to performance, policies and labor laws.
 
Maintain knowledge of current events, regulations, and laws related to employee benefits and compensation to ensure organizational adherence 
 
Coordinate with US-based Talent and Contracts teams to manage in-country recruitment of staff and consultants 
 
Promote duty of care, collaborate with Talent and Solutions teams to build staff safety and security protocols, guidelines and practices.
 
 We Are: 
ThinkWell core values are our fundamental organizational guiding principles.  They define our corporate culture, influence our behavior at work and help us achieve our mission.  Our values are:
 Think big Influence the conversation Empower others Be exceptional Always question Relate authentically Evolve by learning 
 You Are:ThinkWell core competencies are foundational skills and behaviors that align with our values and are expected of all employees.
 
 
 An entrepreneurial, results-oriented ‘do-er’ with a willingness to take risk, think big and challenge conventional wisdom.
 
A change maker who reaches independent judgement with an open mind, influences the conversation, and seeks innovation.
 
Able to help create an empowering environment in which everyone feels free to take initiative, be accountable and fail intelligently (learn from mistakes).
 
A collaborative colleague who engages constructively with people from different cultures, orientations, and perspectives and maintains positive relations in a virtual world.
 
Principally motivated by a growth mindset, meaning the pursuit of knowledge, experience, and self-improvement.  You always question and continuously learn.
 
 Authentic, honest, direct, self-aware and open to giving and receiving feedback. 
 Your Qualifications: 
 
University degree and 5+ years experience or graduate degree and 3+ years experience in fast-paced office environment 
 
Human resources experience, preferably in the private or NGO sector; 
 
